日付,モード,イベント名,体重,歩数,歩数ランク,睡眠時間,朝,昼,夜,間食,仕事中のドリンク,推定摂取カロリー,筋トレ有無,筋トレ内容,体調,飲酒,飲酒内容,飲酒レベル,今日の採点,コメント,朝カロリー(kcal),昼カロリー(kcal),夜カロリー(kcal),間食カロリー(kcal),ドリンクカロリー(kcal),ベンチプレス(kg),カロリー推定信頼度,Body Score,手動Body Score,Body Score種別,体重スコア,食事スコア,タンパク質スコア,歩数スコア,筋トレスコア,睡眠スコア,体調スコア,飲酒スコア
2026-06-27,NORMAL,,84.8,9016,B,7.0,伊藤園 理想のトマト,ゼッテリア 絶品チーズバーガーセット,なか卯 親子丼（並・きみのせ）、はいからうどん、サラダ,オイコス、からあげクン、プロテイン、ジム前補食,,1830,あり,"{'performed': True, 'menu': ['ベンチプレス', '懸垂', 'ショルダープレス', 'レッグプレス', '腕スーパーセット', 'レッグレイズ']}",5.0,,,,0,,300,750,550,230,0,0.0,,91,78.0,auto,11,20,12,8,10,10,10,10
2026-06-28,EVENT,彼女との焼肉,83.8,10952,A,6.5,伊藤園 理想のトマト、山形食パン2枚,Subway メキシカンミートタコス、ポテト、コーヒー,焼肉,,,1170,なし,"{'performed': False, 'menu': []}",4.0,,,,0,,300,20,850,0,0,0.0,,78,74.0,auto,12,16,8,9,7,8,8,10
2026-06-29,NORMAL,,84.8,10000,A,7.0,伊藤園 理想のトマト、ZAVAS MILK PROTEIN（バナナ）、ロールパン1個,鶏美神 マグロネギトロ丼定食（ご飯大盛り）,すき家 旨だしとりそぼろ丼（並）、サラダ（ごまドレ）、豚汁、納豆、めかぶ,GABAミルクチョコ、ファミマ グリルチキン（ブラックペッパー）、赤飯おにぎり,"['Craft BOSS Black', 'コーン茶', 'モンスター']",3090,あり,"{'performed': True, 'menu': ['スクワット（スミスマシン）79kg×7、91.5kg×9,8,8,10', 'ベントオーバーロウ 80kg×10×4', 'RDL 75kg×10×4', 'インクラインダンベルプレス 22kg×20,12、30kg×15,15,10', 'サイドレイズ 18kg×20×4']}",8.0,,,,0,,300,1540,100,1050,100,0.0,,83,92.0,auto,11,10,15,9,10,10,8,10
2026-06-30,EVENT,仕事後の飲み会,84.2,3493,D,3.83,オイコス PRO バニラ味、伊藤園 理想のトマト,グリルチキン（ブラックペッパー）、紅鮭おにぎり、半熟ゆで卵,魚料理中心の居酒屋,おかき（71kcal）、シミコーン（小袋）,"['コーヒー', 'ドデカミンストロング 300ml', 'モンスター', 'ジャスミン茶', 'ビール 1杯', '濃いめハイボール 約7杯']",2081,なし,なし,7.0,True,,,0,,100,840,850,71,220,0.0,,78,76.0,auto,12,20,15,3,7,4,7,10
2026-07-01,NORMAL,,0.0,6990,C,7.17,伊藤園 理想のトマト,温羅 煮干しぶっかけうどん、とり天1個,松屋 旨辛ネギ玉牛めし（並）、豚汁、めかぶ,HARIBO ハッピーコーラ80g、ポテトチップス小袋（128kcal）,"['コーヒー', 'アミノサプリ']",2428,なし,なし,8.0,False,,none,0,,300,1130,850,128,20,0.0,,52,52.0,auto,0,15,3,6,0,10,8,10
2026-07-02,NORMAL,,84.2,6342,C,6.0,伊藤園 理想のトマト,オイコス PRO（バナナ）、サラダチキン（ハーブ）、岩塩で食べる蒸し鶏オクラ、おすし屋さんのだし巻き卵（米入り）,松屋 牛めし（並）、豚汁、生卵、納豆、めかぶ,串団子（ジム前補給）、赤飯おにぎり（ジム前補給）,"['コーヒー', 'レモン炭酸水', 'ドデカミンストロング']",1420,あり,"ベンチプレス 90kg×5×4、85kg×6 / 懸垂 10,10,8,8 / バーベルスクワット 95kg 7,7,7,8 / ダンベルロー 32kg×10、34kg×10×2 / ケーブルプレスダウン 28.25kg×7、23.75kg×5,15,13 / レッグレイズ 20回×3",8.0,False,,none,0,,300,600,80,420,20,0.0,,84,84.0,auto,12,15,15,6,10,8,8,10
2026-07-03,NORMAL,筑波出張,83.7,13134,S,6.0,伊藤園 理想のトマト,龍介つけ麺 大盛,なし,オイコス PRO カフェラテ味（タンパク質18g）、ゆで卵2個,"['polka coffee 黒糖ミルクコーヒー', 'モンスター', 'マウンテンデュー']",2250,なし,なし,8.0,False,,none,0,,300,750,850,330,20,0.0,,80,80.0,auto,12,20,12,10,0,8,8,10
2026-07-04,EVENT,社内イベント,83.0,6731,C,7.0,伊藤園 理想のトマト、NewDays チキン＆エッグ（トマトソース）,温羅 鬼おろし肉ぶっかけうどん（並）、とり天1個,手作り生姜焼き、サラダ、ご飯,オイコス PRO バナナ味、イベントでバカうけ・カントリーマアム・ホームパイを少量、自家製ベーグル（有塩バター7g）,"['BOSS 微糖ショート缶', 'カルピス500ml']",2540,あり,,8.0,False,,none,0,,200,1780,360,100,100,0.0,,91,91.0,auto,12,20,15,6,10,10,8,10
2026-07-05,NORMAL,,84.0,12836,S,5.5,ソーセージエッグマフィン、ハッシュポテト、アイスコーヒー,ベーグル（卵1個・有塩バター7g）、納豆、ジョンソンヴィル1本,舞茸おにぎり、納豆、SAVAS のむヨーグルト、伊藤園 理想のトマト,,['Nope'],750,なし,なし,7.0,False,,none,0,,280,80,290,0,100,0.0,,65,65.0,auto,12,6,15,10,0,5,7,10
2026-07-06,EVENT,仕事後の飲み会,83.2,5133,D,6.0,伊藤園 理想のトマト、赤飯おにぎり、SAVAS ミルクプロテイン バナナ味,恵比寿 いっちょかみ 若鶏の唐揚げ定食（ご飯大盛り）,飲み会（唐揚げ2切れ、低カロリー系おつまみ、土鍋ご飯 約0.7膳）,18:10 オイコスPRO 高たんぱくドリンク バニラ味,"['コーヒー', 'アールグレイ茶', 'レッドブル', 'ビール1杯', 'ハイボール4杯']",2650,なし,なし,7.0,True,ビール1杯、ハイボール4杯,regular,0,,450,730,910,100,460,0.0,medium,77,77.0,auto,12,20,15,3,7,8,7,5
2026-07-07,NORMAL,,83.5,5055,D,4.5,伊藤園 理想のトマト,ファミマ 至福の冷製和え麺、ゆで卵1個、クリスピーチキン（プレーン）,なし,カルビー ポテトチップス 超薄切り40g、蒟蒻畑 温州みかん3個,"['コーヒー', 'お茶', 'ライオンコーヒー バニラキャラメルカフェオレ', 'モンスターエナジー']",2000,なし,なし,6.0,False,,none,0,,70,580,850,200,300,0.0,low,65,65.0,auto,12,20,12,3,0,2,6,10
2026-07-08,NORMAL,,83.3,8460,B,7.5,伊藤園 理想のトマト,顧客訪問先でサンドイッチ,白ご飯180g、納豆、めかぶ、卵2個、サラダ、オクラのネバネバサラダ,オイコスPROドリンク バナナ味、山崎みたらし団子、オイコスPROバニラ味、からあげクンレッド,"['ウィルキンソン レモン炭酸水', 'アイスココア（顧客提供）', '午後の紅茶 レモンティー（顧客提供）']",2730,あり,"ベンチプレス 80kg 5,6,6,6 / ルーマニアンデッドリフト 80kg 10,10,10,10 / 懸垂 自重 10,10,9,8 / ダンベルベンチプレス 34kg 10,8,8 / ブルガリアンスクワット 20kg×2 10回×3 / フェイスプル 28.5kg 15,15,15 / EZケーブルカール 21.25kg 12回×3 / ローププレスダウン 26.25kg 15回×3",8.0,False,,none,0,,70,750,730,440,740,0.0,low,83,83.0,auto,12,10,15,8,10,10,8,10
2026-07-09,NORMAL,"{'type': 'Business + Social', 'description': '訪問先で昼食を食べられず、社内メンバーとのバーガーキング、その後飲み会'}",0.0,0,D,0.0,,,,,,0,なし,なし,,,,,0,,0,0,0,0,0,,low,10,80.0,auto,0,0,0,0,0,0,0,10
